Date,Open,High,Low,Close,Volume
2015-05-21,13100.900390625,13112.400390625,12982.099609375,13045.2998046875,0
2015-05-22,13100.5498046875,13145.150390625,13074.349609375,13089.0498046875,0
2015-05-25,13094.099609375,13155.7998046875,13073.75,13092.9501953125,0
2015-05-26,13114.4501953125,13144.0498046875,13051.0,13092.7998046875,0
2015-05-27,13027.349609375,13105.900390625,13005.2998046875,13095.599609375,0
2015-05-28,13120.099609375,13140.599609375,12975.5498046875,13037.349609375,0
2015-05-29,13078.25,13198.25,13058.0,13180.75,0
2015-06-01,13149.650390625,13223.400390625,13146.0,13180.0498046875,0
2015-06-02,13200.4501953125,13205.099609375,12878.900390625,12893.900390625,0
2015-06-03,12900.7001953125,12900.7001953125,12454.900390625,12697.4501953125,0
2015-06-04,12724.349609375,12744.4501953125,12572.849609375,12697.400390625,0
2015-06-05,12662.9501953125,12796.7001953125,12638.7998046875,12721.0,0
2015-06-08,12742.5498046875,12742.5498046875,12495.4501953125,12524.650390625,0
2015-06-09,12495.849609375,12554.25,12408.5498046875,12477.400390625,0
2015-06-10,12499.25,12643.25,12499.25,12614.75,0
2015-06-11,12690.4501953125,12706.7998046875,12396.150390625,12402.150390625,0
2015-06-12,12389.849609375,12429.650390625,12326.7001953125,12410.25,0
2015-06-15,12447.349609375,12520.0,12413.349609375,12433.5,0
2015-06-16,12441.650390625,12500.75,12348.5498046875,12476.849609375,0
2015-06-17,12547.2998046875,12718.150390625,12522.5,12670.2001953125,0
2015-06-18,12704.7998046875,12771.400390625,12704.7998046875,12762.2998046875,0
2015-06-19,12816.0,12883.75,12802.599609375,12847.0,0
2015-06-22,12899.599609375,13057.9501953125,12882.099609375,13046.2001953125,0
2015-06-23,13086.650390625,13161.7001953125,13030.0,13088.150390625,0
2015-06-24,13116.599609375,13116.7001953125,12929.2998046875,12961.900390625,0
2015-06-25,12942.900390625,13066.2001953125,12926.349609375,13053.099609375,0
2015-06-26,13029.5,13076.349609375,12962.099609375,13066.25,0
2015-06-29,12794.9501953125,12867.7001953125,12700.4501953125,12863.650390625,0
2015-06-30,12867.25,13020.599609375,12867.25,13009.650390625,0
2015-07-01,13049.349609375,13237.349609375,13049.349609375,13204.400390625,0
2015-07-02,13263.75,13374.25,13263.75,13313.900390625,0
2015-07-03,13344.7001953125,13400.2998046875,13248.4501953125,13279.9501953125,0
2015-07-06,13109.150390625,13420.4501953125,13094.5498046875,13414.2001953125,0
2015-07-07,13467.849609375,13521.900390625,13403.400390625,13475.7001953125,0
2015-07-08,13371.5,13473.400390625,13233.349609375,13308.5,0
2015-07-09,13346.0,13379.150390625,13244.849609375,13261.150390625,0
2015-07-10,13322.7998046875,13351.099609375,13221.599609375,13260.400390625,0
2015-07-13,13307.349609375,13438.4501953125,13297.349609375,13433.4501953125,0
2015-07-14,13469.25,13520.0,13431.099609375,13469.75,0
2015-07-15,13503.2998046875,13567.2001953125,13484.5498046875,13513.349609375,0
2015-07-16,13554.0,13692.0498046875,13554.0,13680.900390625,0
2015-07-17,13733.5498046875,13771.099609375,13676.25,13725.849609375,0
2015-07-20,13769.9501953125,13781.4501953125,13711.900390625,13759.7998046875,0
2015-07-21,13783.75,13791.900390625,13498.25,13527.7998046875,0
2015-07-22,13525.150390625,13672.5498046875,13512.9501953125,13663.7998046875,0
2015-07-23,13714.25,13756.599609375,13673.599609375,13687.0,0
2015-07-24,13710.5498046875,13742.75,13568.2998046875,13584.5498046875,0
2015-07-27,13570.099609375,13570.099609375,13402.150390625,13411.5498046875,0
2015-07-28,13461.400390625,13470.2998046875,13336.150390625,13349.650390625,0
2015-07-29,13402.0498046875,13473.9501953125,13374.349609375,13457.349609375,0
2015-07-30,13525.0498046875,13613.7998046875,13517.7998046875,13568.150390625,0
2015-07-31,13612.4501953125,13759.849609375,13612.4501953125,13728.650390625,0
2015-08-03,13771.650390625,13895.7998046875,13766.5498046875,13831.7998046875,0
2015-08-04,13891.2998046875,14046.349609375,13831.349609375,14029.849609375,0
2015-08-05,14118.4501953125,14215.599609375,14118.4501953125,14149.849609375,0
2015-08-06,14191.0,14203.849609375,14094.4501953125,14137.400390625,0
2015-08-07,14151.9501953125,14197.2998046875,14092.2001953125,14114.9501953125,0
2015-08-10,14159.7998046875,14237.599609375,14058.849609375,14100.75,0
2015-08-11,14154.2998046875,14165.7998046875,13919.599609375,14007.75,0
2015-08-12,13971.7001953125,13971.7001953125,13655.9501953125,13684.900390625,0
2015-08-13,13757.349609375,13859.4501953125,13597.650390625,13636.9501953125,0
2015-08-14,13721.099609375,13931.0,13671.5498046875,13917.099609375,0
2015-08-17,13961.849609375,14005.7998046875,13813.349609375,13977.349609375,0
2015-08-18,14049.7001953125,14106.349609375,13963.5,14048.75,0
2015-08-19,14064.2998046875,14145.7998046875,14007.9501953125,14076.7001953125,0
2015-08-20,14074.4501953125,14113.650390625,13821.849609375,13831.75,0
2015-08-21,13696.650390625,13762.400390625,13551.150390625,13749.150390625,0
2015-08-24,13315.349609375,13315.349609375,12492.5498046875,12543.150390625,0
2015-08-25,12715.349609375,12842.7001953125,12154.849609375,12790.900390625,0
2015-08-26,12775.4501953125,12966.400390625,12582.7001953125,12756.099609375,0
2015-08-27,12989.7998046875,13123.5,12927.400390625,13105.2998046875,0
2015-08-28,13240.650390625,13311.4501953125,13049.9501953125,13134.2998046875,0
2015-08-31,13128.5498046875,13201.2001953125,13006.900390625,13059.099609375,0
2015-09-01,12951.150390625,13064.2998046875,12687.75,12787.099609375,0
2015-09-02,12892.099609375,12926.9501953125,12718.900390625,12735.2001953125,0
2015-09-03,12836.599609375,12925.400390625,12819.0,12876.7998046875,0
2015-09-04,12880.9501953125,12880.9501953125,12486.5,12591.7998046875,0
2015-09-07,12631.400390625,12658.650390625,12308.7998046875,12319.099609375,0
2015-09-08,12355.9501953125,12464.349609375,12133.75,12397.900390625,0
2015-09-09,12584.099609375,12697.7998046875,12569.349609375,12648.5,0
2015-09-10,12489.7001953125,12705.0498046875,12379.75,12670.0,0
2015-09-11,12761.7001953125,12832.0498046875,12668.2001953125,12709.2001953125,0
2015-09-14,12788.9501953125,12890.7998046875,12737.099609375,12884.7001953125,0
2015-09-15,12903.5498046875,12949.400390625,12757.5498046875,12785.150390625,0
2015-09-16,12872.400390625,12874.2998046875,12673.25,12695.0,0
2015-09-18,12807.650390625,12901.4501953125,12739.150390625,12757.150390625,0
2015-09-21,12692.900390625,12847.4501953125,12669.9501953125,12831.4501953125,0
2015-09-22,12915.9501953125,12927.7001953125,12609.9501953125,12655.150390625,0
2015-09-23,12530.7998046875,12762.2001953125,12506.9501953125,12735.400390625,0
2015-09-24,12754.75,12811.349609375,12709.900390625,12760.650390625,0
2015-09-28,12792.849609375,12851.7001953125,12714.25,12727.25,0
2015-09-29,12591.2001953125,12813.0498046875,12534.650390625,12741.0498046875,0
2015-09-30,12847.599609375,12993.25,12834.7998046875,12984.5,0
2015-10-01,13082.650390625,13100.7001953125,12978.650390625,12998.7001953125,0
2015-10-05,13099.349609375,13291.099609375,13099.349609375,13272.099609375,0
2015-10-06,13346.4501953125,13376.75,13278.150390625,13335.099609375,0
2015-10-07,13355.4501953125,13395.349609375,13315.7998046875,13352.2001953125,0
2015-10-08,13384.7001953125,13384.7001953125,13213.9501953125,13266.150390625,0
2015-10-09,13354.349609375,13394.400390625,13218.0498046875,13255.5,0
2015-10-12,13299.0,13318.150390625,13212.4501953125,13243.400390625,0
2015-10-13,13269.349609375,13274.75,13170.5,13245.400390625,0
2015-10-14,13244.849609375,13285.5498046875,13200.7001953125,13225.900390625,0
2015-10-15,13285.349609375,13304.849609375,13247.0498046875,13266.2998046875,0
2015-10-16,13328.7998046875,13337.25,13270.2001953125,13332.099609375,0
2015-10-19,13381.0,13450.0498046875,13361.7998046875,13439.7001953125,0
2015-10-20,13483.400390625,13533.7001953125,13432.25,13486.5498046875,0
2015-10-21,13520.650390625,13558.4501953125,13408.7001953125,13464.5498046875,0
2015-10-23,13569.400390625,13570.150390625,13418.75,13428.2001953125,0
2015-10-26,13479.0,13479.0,13337.400390625,13363.4501953125,0
2015-10-27,13346.099609375,13382.2998046875,13329.650390625,13373.5498046875,0
2015-10-28,13361.0498046875,13392.7001953125,13259.599609375,13317.400390625,0
2015-10-29,13326.849609375,13337.5,13246.5498046875,13262.4501953125,0
2015-10-30,13303.0,13362.849609375,13201.099609375,13238.5,0
2015-11-02,13254.400390625,13256.650390625,13105.7998046875,13206.5498046875,0
2015-11-03,13276.900390625,13286.400390625,13212.7998046875,13263.7998046875,0
2015-11-04,13322.9501953125,13351.7001953125,13255.0498046875,13270.5498046875,0
2015-11-05,13271.9501953125,13271.9501953125,13060.0,13076.349609375,0
2015-11-06,13081.5,13114.900390625,12963.099609375,12995.7001953125,0
2015-11-09,12747.9501953125,13111.900390625,12712.150390625,13073.7998046875,0
2015-11-10,13058.0498046875,13091.349609375,12840.2998046875,12851.25,0
2015-11-13,12922.650390625,12931.0498046875,12818.5498046875,12885.9501953125,0
2015-11-16,12862.9501953125,12917.2998046875,12809.5,12883.849609375,0
2015-11-17,12952.599609375,12985.0,12905.0498046875,12959.5498046875,0
2015-11-18,12973.2001953125,13013.349609375,12855.0,12877.2998046875,0
2015-11-19,12954.349609375,13010.9501953125,12915.5498046875,13003.75,0
2015-11-20,13032.400390625,13142.9501953125,13032.400390625,13089.900390625,0
2015-11-23,13134.349609375,13167.2998046875,13106.400390625,13116.099609375,0
2015-11-24,13120.4501953125,13174.849609375,13111.150390625,13128.599609375,0
2015-11-26,13165.849609375,13206.2001953125,13153.5,13180.900390625,0
2015-11-27,13227.75,13271.150390625,13171.2001953125,13228.25,0
2015-11-30,13243.7001953125,13294.099609375,13242.9501953125,13248.7001953125,0
2015-12-01,13294.400390625,13366.5,13294.400390625,13357.5,0
2015-12-02,13397.9501953125,13400.5498046875,13308.5,13359.7001953125,0
2015-12-03,13336.650390625,13364.25,13273.0498046875,13287.400390625,0
2015-12-04,13215.849609375,13276.7998046875,13174.4501953125,13190.900390625,0
2015-12-07,13253.900390625,13273.650390625,13179.7001953125,13183.0498046875,0
2015-12-08,13151.599609375,13213.5498046875,13009.650390625,13022.650390625,0
2015-12-09,13009.9501953125,13021.650390625,12763.2001953125,12792.849609375,0
2015-12-10,12848.2998046875,12912.349609375,12726.650390625,12904.7998046875,0
2015-12-11,12942.599609375,12980.9501953125,12766.650390625,12807.599609375,0
2015-12-14,12781.5498046875,12909.25,12748.650390625,12867.650390625,0
2015-12-15,12893.9501953125,12945.099609375,12875.5498046875,12940.650390625,0
2015-12-16,13009.900390625,13082.5,12986.599609375,12994.25,0
2015-12-17,13072.099609375,13228.7998046875,13065.7001953125,13220.849609375,0
2015-12-18,13214.900390625,13276.7001953125,13168.099609375,13177.900390625,0
2015-12-21,13205.75,13289.2998046875,13183.650390625,13279.7001953125,0
2015-12-22,13300.349609375,13334.599609375,13218.150390625,13228.150390625,0
2015-12-23,13285.349609375,13317.5498046875,13266.2001953125,13282.5498046875,0
2015-12-24,13325.400390625,13349.5498046875,13292.25,13337.349609375,0
2015-12-28,13368.5,13381.849609375,13330.400390625,13345.25,0
2015-12-29,13390.5,13404.900390625,13340.0,13373.5,0
2015-12-30,13411.7001953125,13422.650390625,13355.849609375,13365.599609375,0
2015-12-31,13396.75,13411.599609375,13346.4501953125,13396.7001953125,0
2016-01-01,13413.7001953125,13543.4501953125,13412.349609375,13540.4501953125,0
2016-01-04,13536.7998046875,13631.4501953125,13367.9501953125,13429.400390625,0
2016-01-05,13488.2001953125,13553.75,13415.0,13546.2001953125,0
2016-01-06,13555.5498046875,13638.25,13468.0,13513.2001953125,0
2016-01-07,13378.0,13378.0,13102.099609375,13130.2998046875,0
2016-01-08,13211.7998046875,13324.0,13196.900390625,13288.7001953125,0
2016-01-11,13192.5,13268.4501953125,13062.2998046875,13183.5,0
2016-01-12,13226.2001953125,13272.5498046875,13072.349609375,13087.7001953125,0
2016-01-13,13176.0,13218.75,12711.9501953125,12993.900390625,0
2016-01-14,12818.349609375,12968.400390625,12718.4501953125,12838.25,0
2016-01-15,12901.5498046875,12926.400390625,12466.150390625,12480.599609375,0
2016-01-18,12440.599609375,12462.4501953125,12059.349609375,12075.5,0
2016-01-19,12131.599609375,12283.7001953125,12034.599609375,12248.75,0
2016-01-20,12137.0498046875,12137.0498046875,11857.849609375,12027.25,0
2016-01-21,12129.0,12213.2998046875,11896.349609375,11967.099609375,0
2016-01-22,12097.2001953125,12244.349609375,12061.0,12221.4501953125,0
2016-01-25,12319.2001953125,12370.0,12258.4501953125,12267.400390625,0
2016-01-27,12321.5,12371.349609375,12249.9501953125,12320.650390625,0
2016-01-28,12319.349609375,12365.0,12289.650390625,12302.849609375,0
2016-01-29,12327.9501953125,12483.7001953125,12283.650390625,12469.099609375,0
2016-02-01,12555.150390625,12565.2998046875,12469.099609375,12526.099609375,0
2016-02-02,12549.349609375,12593.7001953125,12318.7001953125,12347.849609375,0
2016-02-03,12240.5,12288.9501953125,12139.25,12175.9501953125,0
2016-02-04,12297.599609375,12310.2001953125,12054.599609375,12154.5,0
2016-02-05,12207.150390625,12407.0,12154.5498046875,12382.7998046875,0
2016-02-08,12424.349609375,12517.400390625,12347.5,12363.400390625,0
2016-02-09,12235.7998046875,12314.2998046875,12156.849609375,12174.2001953125,0
2016-02-10,12135.7998046875,12157.5498046875,11962.7001953125,12035.599609375,0
2016-02-11,12006.7998046875,12006.7998046875,11562.0498046875,11593.0,0
2016-02-12,11661.0498046875,11661.0498046875,11190.349609375,11485.7998046875,0
2016-02-15,11668.7998046875,11943.599609375,11668.7998046875,11916.2998046875,0
2016-02-16,11962.099609375,11976.4501953125,11613.5498046875,11622.5,0
2016-02-17,11646.349609375,11759.75,11409.0498046875,11732.5,0
2016-02-18,11839.5,11923.2998046875,11700.4501953125,11825.0,0
2016-02-19,11800.400390625,11866.2998046875,11744.900390625,11823.349609375,0
2016-02-22,11874.7001953125,11927.2998046875,11834.150390625,11894.650390625,0
2016-02-23,11904.0498046875,11904.0498046875,11713.650390625,11733.400390625,0
2016-02-24,11702.25,11727.400390625,11625.4501953125,11650.0498046875,0
2016-02-25,11683.650390625,11683.650390625,11523.9501953125,11538.4501953125,0
2016-02-26,11638.2001953125,11653.650390625,11477.25,11518.2001953125,0
2016-02-29,11549.9501953125,11643.849609375,11346.75,11558.7001953125,0
2016-03-01,11610.2998046875,11869.25,11610.2998046875,11855.9501953125,0
2016-03-02,11981.599609375,12177.349609375,11981.599609375,12101.25,0
2016-03-03,12183.7998046875,12213.2001953125,12105.2001953125,12204.849609375,0
2016-03-04,12259.75,12339.0,12176.400390625,12314.150390625,0
2016-03-08,12340.5498046875,12428.9501953125,12264.5498046875,12325.2998046875,0
2016-03-09,12270.5,12360.2998046875,12211.400390625,12353.7998046875,0
2016-03-10,12394.349609375,12417.0498046875,12278.5498046875,12307.400390625,0
2016-03-11,12314.099609375,12396.5,12256.650390625,12300.349609375,0
2016-03-14,12369.0498046875,12406.849609375,12300.099609375,12345.25,0
2016-03-15,12355.4501953125,12358.599609375,12233.099609375,12251.599609375,0
2016-03-16,12260.2998046875,12267.150390625,12080.5,12206.400390625,0
2016-03-17,12305.2998046875,12361.2001953125,12266.2998046875,12290.150390625,0
2016-03-18,12333.2998046875,12416.150390625,12268.0498046875,12405.5498046875,0
2016-03-21,12422.650390625,12573.75,12422.650390625,12565.900390625,0
2016-03-22,12583.9501953125,12650.7001953125,12509.0498046875,12595.650390625,0
2016-03-23,12603.849609375,12652.349609375,12573.650390625,12636.75,0
2016-03-28,12647.5498046875,12650.5,12404.75,12438.7001953125,0
2016-03-29,12434.2998046875,12462.849609375,12334.099609375,12401.0498046875,0
2016-03-30,12489.9501953125,12660.599609375,12489.9501953125,12650.5498046875,0
2016-03-31,12689.2001953125,12770.2001953125,12636.2001953125,12752.599609375,0
2016-04-01,12743.75,12818.4501953125,12714.5,12791.9501953125,0
2016-04-04,12851.5,12869.849609375,12787.400390625,12849.900390625,0
2016-04-05,12819.5498046875,12838.150390625,12628.5498046875,12647.099609375,0
2016-04-06,12682.7998046875,12771.2001953125,12653.099609375,12761.7998046875,0
2016-04-07,12805.4501953125,12827.849609375,12687.900390625,12705.75,0
2016-04-08,12697.0,12800.400390625,12668.0498046875,12793.099609375,0
2016-04-11,12815.2998046875,12913.599609375,12783.150390625,12905.150390625,0
2016-04-12,12923.150390625,13020.2998046875,12923.150390625,12995.7998046875,0
2016-04-13,13093.099609375,13185.650390625,13093.099609375,13135.2998046875,0
2016-04-18,13148.599609375,13285.2001953125,13097.5,13278.5,0
2016-04-20,13334.900390625,13408.4501953125,13282.9501953125,13335.5498046875,0
2016-04-21,13411.349609375,13416.349609375,13209.25,13246.5,0
2016-04-22,13236.400390625,13290.5,13209.099609375,13245.849609375,0
2016-04-25,13268.75,13278.5498046875,13130.400390625,13167.25,0
2016-04-26,13147.849609375,13289.0,13128.4501953125,13278.0,0
2016-04-27,13300.349609375,13376.2998046875,13286.7998046875,13305.5498046875,0
2016-04-28,13324.2998046875,13348.849609375,13154.400390625,13163.4501953125,0
2016-04-29,13177.150390625,13229.400390625,13035.5,13195.2998046875,0
2016-05-02,13165.099609375,13277.7998046875,13130.7001953125,13271.2998046875,0
2016-05-03,13311.900390625,13381.75,13136.5498046875,13156.0498046875,0
2016-05-04,13124.349609375,13161.9501953125,12940.9501953125,12964.2998046875,0
2016-05-05,12998.25,13033.7001953125,12921.849609375,12965.4501953125,0
2016-05-06,12955.75,13016.75,12917.2998046875,13001.849609375,0
2016-05-09,13062.0498046875,13158.150390625,13062.0498046875,13144.9501953125,0
2016-05-10,13163.400390625,13163.400390625,13094.5498046875,13108.650390625,0
2016-05-11,12974.0498046875,13153.4501953125,12950.75,13095.900390625,0
2016-05-12,13127.400390625,13193.400390625,13114.650390625,13181.900390625,0
2016-05-13,13171.0498046875,13223.150390625,13110.0,13130.7998046875,0
2016-05-16,13168.2001953125,13168.2001953125,13070.849609375,13140.7001953125,0
2016-05-17,13203.0498046875,13222.7998046875,13134.099609375,13151.2998046875,0
2016-05-18,13120.5,13212.75,13102.25,13198.5,0
2016-05-19,13210.2998046875,13244.0498046875,13017.75,13039.0,0
2016-05-20,13065.0498046875,13091.599609375,12954.099609375,12970.0498046875,0
2016-05-23,13045.900390625,13063.150390625,12929.650390625,12933.7998046875,0
2016-05-24,12954.349609375,12954.349609375,12811.2998046875,12865.900390625,0
2016-05-25,12945.150390625,12986.7998046875,12927.75,12977.849609375,0
2016-05-26,13012.5,13119.900390625,12998.7998046875,13105.4501953125,0
2016-05-27,13145.849609375,13286.150390625,13144.9501953125,13270.0498046875,0
2016-05-30,13319.9501953125,13365.9501953125,13256.2001953125,13335.349609375,0
2016-05-31,13366.599609375,13366.599609375,13242.25,13292.650390625,0
2016-06-01,13322.2998046875,13378.0,13254.849609375,13271.75,0
2016-06-02,13273.5498046875,13344.900390625,13191.7001953125,13331.099609375,0
2016-06-03,13382.5,13417.7998046875,13239.0498046875,13256.900390625,0
2016-06-06,13291.9501953125,13295.7001953125,13232.849609375,13254.900390625,0
2016-06-07,13298.7001953125,13364.150390625,13272.849609375,13333.2001953125,0
2016-06-08,13366.150390625,13436.650390625,13355.400390625,13422.2998046875,0
2016-06-09,13458.7001953125,13481.7998046875,13358.900390625,13380.599609375,0
2016-06-10,13387.5,13478.5498046875,13319.7998046875,13329.9501953125,0
2016-06-13,13238.150390625,13240.7001953125,13146.900390625,13227.5,0
2016-06-14,13267.5,13315.5498046875,13236.9501953125,13302.2001953125,0
2016-06-15,13352.0498046875,13403.099609375,13351.0,13385.650390625,0
2016-06-16,13392.0,13408.2998046875,13259.25,13359.400390625,0
2016-06-17,13434.599609375,13448.25,13301.4501953125,13359.25,0
2016-06-20,13270.7001953125,13441.400390625,13254.4501953125,13427.349609375,0
2016-06-21,13472.400390625,13503.75,13433.0498046875,13465.900390625,0
2016-06-22,13483.650390625,13512.099609375,13399.349609375,13441.900390625,0
2016-06-23,13453.599609375,13467.650390625,13376.099609375,13456.7998046875,0
2016-06-24,13162.25,13297.599609375,12921.0498046875,13289.349609375,0
2016-06-27,13254.7001953125,13438.2998046875,13254.7001953125,13410.2001953125,0
2016-06-28,13453.599609375,13520.150390625,13453.599609375,13495.400390625,0
2016-06-29,13566.900390625,13685.099609375,13566.900390625,13671.2998046875,0
2016-06-30,13744.849609375,13843.5,13744.5498046875,13816.4501953125,0
2016-07-01,13871.5,14001.4501953125,13871.5,13973.7998046875,0
2016-07-04,14041.599609375,14124.099609375,14040.7998046875,14094.2998046875,0
2016-07-05,14113.2001953125,14160.2001953125,14064.0,14122.849609375,0
2016-07-07,14147.0498046875,14183.2001953125,14079.650390625,14095.349609375,0
2016-07-08,14126.75,14143.849609375,14017.5,14077.4501953125,0
2016-07-11,14211.5,14298.5498046875,14211.5,14270.400390625,0
2016-07-12,14318.099609375,14350.4501953125,14256.0,14345.900390625,0
2016-07-13,14391.849609375,14432.900390625,14238.2998046875,14258.7998046875,0
2016-07-14,14286.849609375,14347.900390625,14266.2001953125,14338.7998046875,0
2016-07-15,14392.900390625,14425.650390625,14269.400390625,14282.2001953125,0
2016-07-18,14322.849609375,14363.75,14183.25,14195.7001953125,0
2016-07-19,14219.7001953125,14240.849609375,14127.0,14213.5498046875,0
2016-07-20,14231.2998046875,14379.4501953125,14231.2998046875,14369.599609375,0
2016-07-21,14412.0498046875,14455.650390625,14290.2001953125,14298.2998046875,0
2016-07-22,14331.0,14452.7001953125,14298.849609375,14435.2998046875,0
2016-07-25,14474.0,14568.75,14462.25,14565.25,0
2016-07-26,14593.0498046875,14692.5498046875,14525.099609375,14553.5,0
2016-07-27,14600.900390625,14636.5498046875,14475.5498046875,14590.0,0
2016-07-28,14622.849609375,14741.400390625,14622.849609375,14695.2998046875,0
2016-07-29,14730.7001953125,14839.5498046875,14708.9501953125,14772.75,0
2016-08-01,14856.9501953125,14974.9501953125,14745.7998046875,14891.349609375,0
2016-08-02,14913.25,14976.0,14752.25,14766.5,0
2016-08-03,14792.400390625,14792.400390625,14491.900390625,14519.7001953125,0
2016-08-04,14638.599609375,14659.5498046875,14490.5,14594.650390625,0
2016-08-05,14678.400390625,14838.7998046875,14678.400390625,14827.2998046875,0
2016-08-08,14887.2001953125,14941.7001953125,14829.7998046875,14917.5498046875,0
2016-08-09,14956.4501953125,14956.4501953125,14808.599609375,14887.150390625,0
2016-08-10,14908.75,14937.099609375,14691.099609375,14714.25,0
2016-08-11,14724.25,14771.900390625,14585.75,14743.400390625,0
2016-08-12,14761.900390625,14863.150390625,14761.900390625,14814.75,0
2016-08-16,14838.2998046875,14892.2998046875,14782.650390625,14881.5498046875,0
2016-08-17,14907.7001953125,14992.4501953125,14888.9501953125,14983.900390625,0
2016-08-18,15020.5,15107.0498046875,15020.5,15098.2998046875,0
2016-08-19,15136.650390625,15239.0,15130.099609375,15188.150390625,0
2016-08-22,15202.650390625,15230.400390625,15065.5,15086.0,0
2016-08-23,15103.75,15129.75,14990.400390625,15058.150390625,0
2016-08-24,15083.25,15175.75,15081.75,15161.4501953125,0
2016-08-25,15196.75,15227.5498046875,15077.4501953125,15098.400390625,0
2016-08-26,15140.400390625,15188.5,15058.599609375,15132.900390625,0
2016-08-29,15166.900390625,15193.2001953125,15040.25,15186.900390625,0
2016-08-30,15249.9501953125,15340.849609375,15249.9501953125,15328.25,0
2016-08-31,15373.9501953125,15452.400390625,15348.4501953125,15370.849609375,0
2016-09-01,15384.4501953125,15419.150390625,15258.0498046875,15297.4501953125,0
2016-09-02,15339.349609375,15398.599609375,15318.650390625,15385.2998046875,0
2016-09-06,15452.150390625,15606.9501953125,15451.900390625,15599.400390625,0
2016-09-07,15649.099609375,15670.4501953125,15545.099609375,15627.75,0
2016-09-08,15663.7001953125,15751.7001953125,15624.7998046875,15745.7001953125,0
2016-09-09,15767.650390625,15781.150390625,15590.900390625,15614.7998046875,0
2016-09-12,15365.900390625,15365.900390625,15107.099609375,15135.25,0
2016-09-14,15164.7998046875,15331.2998046875,15147.849609375,15320.0498046875,0
2016-09-15,15352.099609375,15397.900390625,15277.5,15340.900390625,0
2016-09-16,15436.4501953125,15553.75,15274.849609375,15336.2998046875,0
2016-09-19,15388.099609375,15458.599609375,15355.7001953125,15441.349609375,0
2016-09-20,15457.400390625,15485.9501953125,15394.650390625,15411.650390625,0
2016-09-21,15447.400390625,15502.5498046875,15389.5,15408.0498046875,0
2016-09-22,15559.7001953125,15647.5,15503.4501953125,15638.849609375,0
2016-09-23,15691.400390625,15770.0498046875,15653.25,15672.900390625,0
2016-09-26,15665.150390625,15691.7001953125,15550.2998046875,15579.599609375,0
2016-09-27,15636.9501953125,15681.7998046875,15526.9501953125,15560.5498046875,0
2016-09-28,15597.400390625,15718.4501953125,15561.7001953125,15694.099609375,0
2016-09-29,15785.400390625,15817.900390625,15020.849609375,15098.099609375,0
2016-09-30,15082.400390625,15437.5,15058.4501953125,15413.099609375,0
2016-10-03,15546.0498046875,15862.099609375,15537.7001953125,15851.150390625,0
2016-10-04,15910.2998046875,16009.2998046875,15848.25,15979.9501953125,0
2016-10-05,16053.5,16100.150390625,15968.4501953125,16076.2998046875,0
2016-10-06,16134.900390625,16169.099609375,15894.75,15988.2998046875,0
2016-10-07,16031.2998046875,16068.2001953125,15892.7001953125,15972.2998046875,0
2016-10-10,16041.900390625,16097.349609375,15975.7998046875,15992.5498046875,0
2016-10-13,15970.900390625,15972.849609375,15638.5498046875,15779.400390625,0
2016-10-14,15825.7998046875,15911.7001953125,15767.5,15894.9501953125,0
2016-10-17,15937.0,15940.0,15673.25,15712.9501953125,0
2016-10-18,15782.4501953125,15957.25,15781.4501953125,15946.75,0
2016-10-19,15994.2998046875,15995.0,15880.650390625,15934.25,0
2016-10-20,16017.4501953125,16058.099609375,15975.0498046875,15994.7998046875,0
2016-10-21,16022.9501953125,16082.7001953125,15957.900390625,16071.099609375,0
2016-10-24,16111.400390625,16120.25,15991.349609375,16007.5,0
2016-10-25,16012.7998046875,16028.5498046875,15911.7998046875,15991.2001953125,0
2016-10-26,15964.599609375,16029.849609375,15754.2998046875,15791.150390625,0
2016-10-27,15726.400390625,15748.099609375,15549.400390625,15632.400390625,0
2016-10-28,15682.900390625,15853.349609375,15680.099609375,15841.349609375,0
2016-11-01,15955.400390625,16033.5,15896.0,15933.5,0
2016-11-02,15787.2001953125,15787.2001953125,15578.900390625,15598.7998046875,0
2016-11-03,15572.400390625,15720.150390625,15394.4501953125,15420.7998046875,0
2016-11-04,15437.599609375,15447.0498046875,15066.25,15192.599609375,0
2016-11-07,15365.099609375,15454.2001953125,15323.900390625,15354.900390625,0
2016-11-08,15421.9501953125,15433.4501953125,15279.849609375,15398.25,0
2016-11-09,14445.349609375,15119.7998046875,14089.4501953125,15086.4501953125,0
2016-11-10,15342.5,15550.5498046875,15337.849609375,15391.4501953125,0
2016-11-11,15239.2998046875,15304.400390625,14805.099609375,14854.7001953125,0
2016-11-15,14879.25,14879.25,14172.849609375,14303.2001953125,0
2016-11-16,14493.849609375,14551.75,14159.25,14294.75,0
2016-11-17,14320.0,14399.75,14220.7998046875,14290.150390625,0
2016-11-18,14341.900390625,14392.400390625,14213.2001953125,14363.0,0
2016-11-21,14424.4501953125,14435.9501953125,13933.400390625,13957.25,0
2016-11-22,14059.4501953125,14200.599609375,13938.9501953125,14163.4501953125,0
2016-11-23,14273.4501953125,14352.849609375,14136.9501953125,14334.2998046875,0
2016-11-24,14262.2998046875,14383.9501953125,14204.849609375,14310.4501953125,0
2016-11-25,14380.75,14548.2001953125,14334.4501953125,14529.75,0
2016-11-28,14518.0,14694.349609375,14497.0498046875,14623.5498046875,0
2016-11-29,14677.25,14794.75,14669.400390625,14703.650390625,0
